Geo,channel,Spend
CENTRAL,Facebook_Spend,50000.0
CENTRAL,Instagram_Spend,1000.0
CENTRAL,TV_Spend,1000.0
CENTRAL,YouTube_Spend,1000.0
EAST,Facebook_Spend,50000.0
EAST,Instagram_Spend,50000.0
EAST,TV_Spend,1076.7503013324135
EAST,YouTube_Spend,50000.0
METRO_DELHI,Facebook_Spend,1000.0
METRO_DELHI,Instagram_Spend,1000.0
METRO_DELHI,TV_Spend,8368.866020543319
METRO_DELHI,YouTube_Spend,1000.0
METRO_MUMBAI,Facebook_Spend,50000.0
METRO_MUMBAI,Instagram_Spend,50000.0
METRO_MUMBAI,TV_Spend,50000.0
METRO_MUMBAI,YouTube_Spend,50000.0
NORTH,Facebook_Spend,50000.0
NORTH,Instagram_Spend,50000.0
NORTH,TV_Spend,60000.0
NORTH,YouTube_Spend,50000.0
NORTHEAST,Facebook_Spend,1000.0
NORTHEAST,Instagram_Spend,1000.0
NORTHEAST,TV_Spend,10554.38367812425
NORTHEAST,YouTube_Spend,1000.0
SOUTH,Facebook_Spend,50000.0
SOUTH,Instagram_Spend,50000.0
SOUTH,TV_Spend,50000.0
SOUTH,YouTube_Spend,1000.0
WEST,Facebook_Spend,60000.0
WEST,Instagram_Spend,50000.0
WEST,TV_Spend,50000.0
WEST,YouTube_Spend,50000.0
